1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0.5873773,1.7166916,1.4294659,1.6817561,0.5377608,0.540584,1.1947877,0.8408781,2.1978108,1.5088897,0,1.0009797,1.7676717,2.1005757,0.8578791,1.6671313,0.540584,0.6018501,0.462535,0.4484448,0.6975467,0.4473254,1.0325807,1.0682649,1.0247413,1.6780274,0.882684,0.5185405,0.731628,1.4260947,1.5566525,0.7366014,0.9579891,1.15487,1.5031755,1.2562456,0.4878204,0.6615528,2.0125705,0.7778107,0.6884307,3.3953262,1.6694746,0.8499899,0.5514351,1.7676717,0.4325508,1.500834,0.1207633,1.0386269,3.2884356,2.927647,3.4343255,3.7973257,3.467104,3.0603151,2.946678,3.3766157,3.2611732,3.1062648,4.2226336,2.862149,3.9338962,3.1381238,2.6315137,3.0881695,2.9041986,2.9610573,4.309705,3.2985748,3.095356,3.011049,3.921652,3.1599601,3.0701106,3.1395034,3.6187086,3.5843337,3.1129744,2.980853,3.4643838,3.4007288,3.0110761,3.6497958,2.8941379,2.6944888,3.248741,4.0347886,2.6247686,3.4179736,3.2868798,2.9759196,3.2139074,3.5625113,3.1215359,2.6021072,2.8145982,2.9833812,3.1348318,2.9405309,4.198394,3.8249189,4.3840433,3.7882023,4.1426841,4.9191084,3.8347119,4.5203001,4.5148572,4.5467379,3.5799313,4.0410355,4.096991,4.1495212,4.1214248,3.8727668,3.72617,4.8300186,5.5705946,4.3827072,4.2247083,3.6889078,5.1217172,3.8158507,3.8962561,4.1164743,3.6190722,3.3778002,4.162885,4.0756825,4.6756187,4.7380094,4.2427421,3.5372955,3.8673545,4.9673409,3.9216899,3.5907936,3.3173702,4.0336674,4.2525558,4.1140465,3.8249189,4.2399494,4.2511583,4.1264059,4.2031125,3.783313,3.7253456,3.3924589
0.4435393,0.9325321,0.5039975,0.731628,0.5307731,1.3831135,0.2972919,0.2480807,1.2498433,0.71326,1.0009797,0,0.93394,1.1420273,1.8451729,2.552855,1.392363,0.462535,1.4296513,0.9969308,0.7267908,0.8228272,0.6200054,0.584811,0.169943,0.9489634,0.3566247,0.5377608,0.4961615,0.4744817,0.6882845,0.7727037,1.6831481,2.0239137,0.7010908,0.5658865,0.8922572,0.5051537,1.0509127,0.3666919,0.3963136,2.5586045,0.6875828,0.621576,1.0349769,0.93394,0.9866359,0.5307731,0.9173543,0.3518639,3.5820891,3.090546,3.648079,3.3188354,3.4505739,2.8031329,3.1290975,2.7031902,3.3183926,2.6435892,3.5546044,2.7721534,3.5538329,3.0566086,2.3696983,3.276089,2.7171745,2.6729645,4.0057044,2.879002,3.1092292,2.879332,3.7347382,3.0273023,3.077548,3.2498646,3.6732659,3.6998763,3.0039099,2.6096058,2.9875744,2.9146218,2.7306216,3.461751,2.6409641,2.8587154,3.4250594,3.7747683,2.421518,2.9848245,2.8845042,2.9450592,2.8977015,2.9079841,2.7864739,2.4318488,2.5978965,2.9319405,2.5333697,2.6766433,4.3187289,3.5975971,4.5501354,3.7600213,4.1954873,5.1489441,3.2938621,4.68247,4.4266365,4.9207554,3.7326618,3.9597807,4.2154344,3.8380973,3.9515397,3.9909067,3.7873314,5.3233687,5.6778499,4.0370945,4.4301839,3.4495491,5.2993325,3.7096197,4.1139998,4.3851445,3.5278155,3.3477689,4.1202035,4.2751033,4.8193194,5.2751466,4.2008721,3.4664117,3.6669106,5.214937,4.0921944,3.6734389,3.2610398,4.2133445,4.3821437,4.292602,3.5975971,4.4235392,4.451576,4.2256392,4.0284801,3.846069,3.8836108,3.3081647
1.2101229,0.1783123,0.4955334,0.3624815,1.403741,2.2298924,0.9845698,0.9596625,0.5506262,0.2653865,1.7676717,0.93394,0,0.6272758,2.5984905,3.4141332,2.2241287,1.2312725,2.1558753,1.8899987,1.1888249,1.6936922,1.4219114,0.9535483,0.9693461,0.2972919,1.033572,1.2528739,1.0453461,0.5051537,0.2875493,1.2350405,2.5701479,2.882982,0.2960431,0.5467463,1.4321164,1.381856,0.5037468,0.9969308,1.2026313,1.6680935,0.681403,1.3481064,1.9326582,0.2623854,1.8788527,0.5348792,1.7216973,0.7411357,3.6976204,3.2250985,3.7132885,2.8180747,3.3293677,2.6370629,3.3350008,2.1123665,3.246877,2.3709535,2.8515515,2.7665712,3.0053681,2.9867366,2.2399983,3.3337948,2.7185707,2.3802469,3.5615265,2.4445947,3.2647922,2.7060895,3.4498856,2.8726912,2.9938729,3.2437556,3.5584209,3.7188303,2.9342743,2.1983551,2.4857711,2.3877224,2.4536309,3.2923323,2.6424006,3.1462134,3.490758,3.3506858,2.3981554,2.5842311,2.5548887,2.9426818,2.55977,2.2781853,2.5300944,2.404101,2.4956369,2.8439846,1.9974561,2.4919115,4.5231705,3.449885,4.5932082,3.7374744,4.2447062,5.1957007,2.9699279,4.6740058,4.2151327,5.2247121,3.877071,3.8294303,4.2558634,3.5873923,3.894468,4.1418828,3.818782,5.6778499,5.5807365,3.6057059,4.5722784,3.3597977,5.2633469,3.5581154,4.3077194,4.5138769,3.428214,3.3719072,4.0606899,4.2994634,4.7680497,5.6231258,4.1466703,3.3553565,3.4461863,5.2615506,4.3461521,3.7622425,3.2838615,4.3015137,4.4813918,4.3826383,3.449885,4.5686509,4.6460385,4.2695258,3.7858448,3.8809538,4.1431053,3.3364393
1.5150531,0.7557169,0.6884307,0.5024401,1.6296132,2.5097176,1.0349769,1.2748946,0.3366202,0.793093,2.1005757,1.1420273,0.6272758,0,2.9266872,3.6580834,2.4891758,1.5319988,2.5321087,2.1029353,1.6551638,1.9284282,1.4306001,1.3408967,1.195565,0.9011328,1.3386295,1.6018029,1.4386015,0.7357479,0.717403,1.677224,2.7571253,3.1186414,0.8038706,0.9724066,1.8563521,1.5648766,0.2112608,1.3579812,1.4533475,1.649013,0.5051537,1.5940668,2.1592648,0.679942,2.0975183,0.6228124,2.026366,1.1110502,4.2319824,3.7047274,4.2330202,3.1395034,3.8175287,3.0425288,3.7866403,2.3167274,3.7652204,2.6607499,3.0365811,3.1922893,3.4170693,3.4417052,2.6460068,3.8543731,3.0899303,2.8350095,3.9644092,2.8315303,3.6484498,3.180076,3.893152,3.3432161,3.4997875,3.7574083,4.0776484,4.2056184,3.3690295,2.6349779,2.838219,2.7492532,2.8902423,3.7007254,2.9744996,3.5551446,3.9981442,3.792855,2.7984241,2.9314138,2.9188024,3.4007148,2.9841032,2.4982193,2.915589,2.8328115,2.9108973,3.3289353,2.2647028,2.9043912,4.8913991,3.8034126,5.0706728,4.1663429,4.6623397,5.6985465,3.155416,5.1796894,4.6667869,5.665344,4.3147172,4.2593792,4.7129615,3.907497,4.2108339,4.5423527,4.2714419,6.1547703,6.0684714,3.9796705,5.0189349,3.6772678,5.7746029,3.9893743,4.7485523,5.01541,3.8525942,3.7858956,4.4749009,4.8193497,5.2748915,6.1234529,4.553066,3.8146883,3.8696541,5.7629515,4.7200357,4.2036592,3.6853631,4.767519,4.9046837,4.8348707,3.8034126,5.0049195,5.0574674,4.7037097,4.1960454,4.3204353,4.5133884,3.7204712
1.4294659,2.54123,2.2664138,2.528352,1.3373085,0.6595814,2.0062535,1.6903208,3.0397972,2.3432878,0.8578791,1.8451729,2.5984905,2.9266872,0,0.9769887,0.5983583,1.4354736,0.567951,0.9855183,1.4861044,1.134049,1.7190392,1.8785525,1.8736484,2.4996866,1.7171177,1.3674167,1.5597416,2.2770081,2.4027777,1.4919816,0.7897755,0.5955157,2.3396124,2.0741619,1.2043234,1.4330142,2.8505012,1.6243238,1.506557,4.2068103,2.4960799,1.6049988,1.0729581,2.5984905,0.9881788,2.3412999,0.9312414,1.8776113,3.4464881,3.2089098,3.6510361,4.4656292,3.8616931,3.6292561,3.2012889,4.1440459,3.6186489,3.7733943,4.9786895,3.3279302,4.55304,3.5930204,3.2184466,3.3480346,3.4242318,3.5631405,4.8673524,3.9541352,3.4566351,3.5084809,4.4169889,3.6555637,3.4728271,3.458543,3.9592186,3.8666961,3.5820031,3.6236123,4.143644,4.0882188,3.5994696,4.1482907,3.4496911,2.9700654,3.5049428,4.5766072,3.1785829,4.0710021,3.9313209,3.4033798,3.8149549,4.3199795,3.7315801,3.1444434,3.3696215,3.4305761,3.8719282,3.5179082,4.4093254,4.3302023,4.5858837,4.1656205,4.4331808,5.055645,4.5157302,4.7331918,4.9214809,4.5288204,3.813233,4.4484942,4.343826,4.6976842,4.5597112,4.1083254,4.0395349,4.6975518,5.7963634,4.9654097,4.3842718,4.1961526,5.3035966,4.2496476,4.0585721,4.2457968,4.0469822,3.767518,4.5310796,4.2761849,4.8981678,4.5711644,4.6045555,3.9666021,4.3748325,5.0816784,4.0990793,3.8894916,3.7265291,4.2311008,4.470774,4.3010881,4.3302023,4.4165629,4.4004026,4.3783129,4.6707435,4.0852412,3.9216274,3.8164491
2.2046974,3.3648661,3.0199053,3.2755432,2.0384911,1.2083136,2.6549549,2.4591013,3.7921104,3.1597414,1.6671313,2.552855,3.4141332,3.6580834,0.9769887,0,1.2083136,2.192956,1.3874399,1.5611437,2.3402273,1.7618861,2.2983674,2.6313826,2.5622653,3.3322015,2.4457191,2.1672702,2.3875463,3.0183109,3.185756,2.3227101,0.996611,0.5839,3.1460941,2.8969122,2.0984844,2.1119328,3.5865369,2.4202459,2.2379169,5.0341982,3.1821547,2.2472828,1.5720373,3.3939083,1.5786111,3.0686251,1.6974726,2.6750273,3.8796327,3.6421186,4.0973054,5.1644077,4.4243538,4.2139456,3.5578866,4.8628788,4.1836126,4.3756462,5.7390658,3.8467084,5.313465,4.1332616,3.8297852,3.8436912,3.9117957,4.244482,5.5508281,4.6592237,3.8086894,4.1362078,5.0318209,4.2539385,4.058072,3.9897465,4.5227742,4.3145107,4.1164665,4.3540414,4.8635532,4.8255567,4.2634087,4.6883573,3.92668,3.2804728,3.9651788,5.2755021,3.7275835,4.7392114,4.5730825,3.918572,4.4917923,5.0583557,4.3543335,3.7091473,3.9467519,4.0147151,4.5926522,4.1277756,4.5806706,4.8226712,4.9357872,4.5974033,4.7707611,5.3760836,5.0726943,5.1326141,5.4559375,4.5859096,4.1325641,4.9429853,4.7106266,5.2286881,4.9530942,4.375096,4.4450036,4.6884968,6.201505,5.6232787,4.6426059,4.6481642,5.6913813,4.7770494,4.2967682,4.5533188,4.5505768,4.1991974,4.9556164,4.6914897,5.3247158,4.5895907,5.016028,4.4990622,4.9399623,5.3994377,4.2506008,4.2565354,4.1612705,4.5662584,4.7574091,4.6225458,4.8226712,4.6658657,4.5911183,4.7309306,5.2278712,4.4776644,4.0893158,4.2317263
1.0224996,2.1680104,1.8337606,2.0937597,0.882684,0.2265906,1.506557,1.2770882,2.6065611,1.9751253,0.540584,1.392363,2.2241287,2.4891758,0.5983583,1.2083136,0,0.9969308,0.5024401,0.462535,1.1983828,0.5955157,1.2267126,1.4473254,1.4231361,2.1435221,1.2562456,0.9910668,1.2026313,1.8416184,1.997881,1.1527219,0.6607751,0.7485815,1.9532184,1.6984176,0.9620948,0.9982197,2.4064171,1.236474,1.0453461,3.8306189,2.0264378,1.0831729,0.5471871,2.192956,0.5306769,1.8933155,0.5539087,1.4833535,3.4268614,3.0669479,3.5904786,4.1500831,3.7028226,3.3437209,3.0437214,3.756485,3.500354,3.395366,4.626894,3.0674974,4.3239026,3.3777268,2.9006437,3.2616565,3.11296,3.3088586,4.6383295,3.6589426,3.2012889,3.2889479,4.2118398,3.4488849,3.3172729,3.3419519,3.8574155,3.7456756,3.3402559,3.3465959,3.8349621,3.7849631,3.3292493,3.9008943,3.1035761,2.757785,3.4096321,4.3742851,2.8691305,3.7503271,3.6187883,3.1927935,3.5454065,3.9511621,3.4250502,2.8627161,3.080235,3.2371721,3.4955563,3.2265027,4.2136792,4.0397319,4.499179,3.9688578,4.2547533,5.0309298,4.1080676,4.6823413,4.7595335,4.4925042,3.6583802,4.2479487,4.213878,4.3871826,4.2568523,3.9224091,3.8810196,4.7645885,5.7347331,4.7130505,4.2762687,3.8720024,5.277063,4.0364984,3.9428757,4.2150222,3.8218977,3.5370171,4.3283921,4.2385562,4.8444451,4.681895,4.3974289,3.7771317,4.1550954,5.0581845,3.9134621,3.723066,3.4775084,4.1253509,4.318728,4.1829686,4.0397319,4.2943168,4.261739,4.2216654,4.4456547,3.9134675,3.7224868,3.5546315
0.1311927,1.1796095,0.852934,1.1077957,0.2905728,1.009724,0.6459347,0.2960431,1.6207278,0.9861981,0.6018501,0.462535,1.2312725,1.5319988,1.4354736,2.192956,0.9969308,0,1.0137219,0.6906117,0.4795658,0.480593,0.6969838,0.5552259,0.5304024,1.1664318,0.3118788,0.1870942,0.2905728,0.8585588,1.0017474,0.4520086,1.4076864,1.6821946,0.9596625,0.7199768,0.5037468,0.4240501,1.4321164,0.270292,0.1333894,2.8474538,1.0994367,0.4269933,0.7557585,1.2029904,0.7097766,0.9249548,0.5378705,0.4922849,3.3638706,2.915589,3.460747,3.4210401,3.3469504,2.8123303,2.9519338,2.903316,3.1911463,2.7334157,3.7571913,2.6913889,3.6179559,2.9883887,2.352408,3.0897083,2.6912436,2.6955676,4.0277293,2.9555807,2.9982065,2.8156723,3.7112292,2.9876899,2.9630195,3.093208,3.5476873,3.5470613,2.9391315,2.6546468,3.0906872,3.0237979,2.7355295,3.4426559,2.6475369,2.6882107,3.2478693,3.7800853,2.39604,3.0638986,2.9629637,2.8535723,2.9226037,3.0977653,2.8231816,2.398104,2.580103,2.8424396,2.680813,2.6767002,4.1750616,3.5892341,4.3845309,3.6780697,4.0743404,4.9683339,3.4321026,4.531091,4.3683299,4.6800686,3.5636141,3.8884978,4.0621953,3.8628591,3.9086024,3.8345565,3.6662241,5.0556587,5.542017,4.0883068,4.2446256,3.4422263,5.1406173,3.6431323,3.9311434,4.1914107,3.4534054,3.2523642,4.0349741,4.1071478,4.667845,4.9903843,4.1131305,3.3986483,3.6694945,5.0147539,3.9247394,3.5459416,3.1748013,4.0346254,4.2221466,4.1042671,3.5892341,4.2510223,4.2670518,4.0703463,3.9910836,3.7124404,3.7197059,3.2426759
1.0221759,2.0852433,1.8498309,2.0913897,0.9855183,0.4484448,1.6234882,1.2597019,2.602762,1.8958561,0.462535,1.4296513,2.1558753,2.5321087,0.567951,1.3874399,0.5024401,1.0137219,0,0.7333838,0.99532,0.7795515,1.4661638,1.381953,1.4330142,2.0257866,1.255875,0.9318676,1.1193226,1.8367744,1.9444621,1.0017474,0.9591725,0.9729459,1.8821891,1.645291,0.7750003,1.1142879,2.429403,1.1820574,1.1134109,3.7409618,2.1043182,1.1603677,0.7450257,2.1398487,0.7385366,1.925012,0.562161,1.4410514,3.0545466,2.7575039,3.2316746,3.9141299,3.3725778,3.0823208,2.7636489,3.5937621,3.1408263,3.2201606,4.4330746,2.8126816,4.0183703,3.0769489,2.6754044,2.9085267,2.8944171,3.0125435,4.3398178,3.4007288,2.984908,2.9859267,3.8968123,3.1271812,2.9780247,2.9953288,3.4921005,3.4198209,3.0641727,3.0761721,3.5905333,3.5358435,3.0546625,3.6219698,2.9145018,2.5294306,3.0666144,4.0532561,2.6368315,3.5174885,3.3721752,2.8954192,3.2689483,3.7713195,3.1796925,2.6016373,2.8267241,2.9186676,3.3263444,2.9720765,4.0130641,3.8078074,4.1790354,3.6799525,3.9887042,4.6813209,3.9646364,4.3197002,4.4295514,4.2467415,3.3929318,3.9558403,3.917102,4.1670593,4.0716268,3.6949915,3.5788926,4.4798727,5.3828342,4.4248627,4.0017426,3.6794581,4.9085393,3.7486918,3.6722162,3.8706903,3.5474951,3.280349,4.0540952,3.8669287,4.482982,4.3727864,4.1318899,3.4607451,3.8440246,4.7222286,3.7199886,3.4351356,3.2336417,3.827386,4.0630908,3.9081263,3.8078074,4.0255168,4.0297661,3.9550907,4.1619008,3.6341778,3.5333355,3.3180215
0.7029623,1.8567557,1.4691255,1.7207651,0.4955334,0.462535,1.0999999,0.9348753,2.235765,1.6451164,0.4484448,0.9969308,1.8899987,2.1029353,0.9855183,1.5611437,0.462535,0.6906117,0.7333838,0,1.0017474,0.2642892,0.8201091,1.1822072,1.0207866,1.8449364,0.93659,0.7110069,0.93659,1.4658455,1.6525439,0.99532,0.7464351,1.0468798,1.6293475,1.3984341,0.8585588,0.5839,2.0281613,0.9270426,0.7079231,3.5186986,1.6246829,0.8040099,0.2618298,1.8716968,0.1429002,1.5099526,0.3580278,1.1622978,3.5395268,3.1186727,3.6731978,3.9753589,3.699245,3.2245863,3.1001151,3.5011867,3.5142465,3.2116425,4.3813251,3.0199231,4.1839445,3.3302496,2.7864881,3.3307656,3.016604,3.177473,4.5394163,3.4943084,3.1930313,3.2324689,4.1453319,3.3767159,3.3113821,3.3810444,3.8801529,3.7956108,3.2880731,3.1987078,3.6536725,3.5981588,3.2134418,3.8233429,2.9776769,2.7964781,3.4752127,4.2852463,2.7611206,3.5854972,3.4505035,3.1612599,3.4196643,3.7068906,3.2854507,2.7617502,2.9747465,3.2039398,3.274027,3.1111333,4.271359,3.9558403,4.5816337,3.9535466,4.2864816,5.1387424,3.900712,4.7527039,4.7365704,4.6650317,3.7264324,4.2277241,4.2771906,4.2808664,4.2103943,3.9847134,3.9030921,4.9748375,5.8034752,4.589756,4.3778182,3.7831211,5.3640943,4.0064099,4.0356548,4.3240161,3.7941416,3.5226849,4.3242541,4.3176774,4.9167922,4.9104494,4.3972719,3.7417988,4.0638646,5.1867309,3.990839,3.7484406,3.4521322,4.2144661,4.3928588,4.2834314,3.9558403,4.3825564,4.3635252,4.2871787,4.3969176,3.9489741,3.7910768,3.511915
0.461272,1.1116076,0.9881788,1.1916094,0.6875828,1.1767659,0.9896736,0.4961615,1.674273,0.9318676,0.6975467,0.7267908,1.1888249,1.6551638,1.4861044,2.3402273,1.1983828,0.4795658,0.99532,1.0017474,0,0.8286564,1.1406794,0.5820609,0.7333838,1.0386269,0.5526259,0.3518639,0.2953231,0.963516,1.0009797,0.2858005,1.6332817,1.8472277,0.9225864,0.7239568,0.3443318,0.788185,1.5335962,0.3795916,0.5954263,2.7602448,1.3115906,0.7513794,1.0271964,1.1888249,0.9882608,1.0829549,0.7079231,0.5611223,3.0513137,2.6633616,3.1543308,3.1880757,3.0441843,2.5738321,2.7377804,2.7479724,2.8630965,2.5824708,3.5625113,2.4740928,3.3020993,2.719753,2.1483236,2.7849922,2.5149752,2.4005131,3.7333227,2.6961496,2.8399119,2.5277814,3.4116893,2.686775,2.6506901,2.7856863,3.2117951,3.2671088,2.6954622,2.3751377,2.8438697,2.7682904,2.467155,3.1917478,2.5033508,2.5326459,2.9555373,3.460104,2.1980638,2.8387207,2.7283421,2.5949937,2.6496823,2.9198427,2.5934058,2.1679945,2.3527383,2.5497337,2.5162115,2.4407271,4.0338786,3.390612,4.1147132,3.4328107,3.8581986,4.6710605,3.3191306,4.2162751,4.0655482,4.5003472,3.3557818,3.629124,3.8141457,3.6695993,3.7640684,3.6630607,3.4127284,4.8439666,5.2298089,3.808948,4.0269726,3.2887354,4.817539,3.3841739,3.7235714,3.9083502,3.2122048,3.041204,3.8009868,3.786166,4.3491517,4.7562772,3.8882837,3.1136037,3.3827019,4.7286185,3.7937427,3.3124002,2.9760995,3.7896576,4.0186554,3.8800668,3.390612,4.0397831,4.0934727,3.850728,3.7300922,3.4805656,3.5939814,3.0532758
0.5316053,1.6460914,1.2770882,1.5259039,0.3731971,0.5955157,0.9266879,0.7464351,2.0384911,1.4519576,0.4473254,0.8228272,1.6936922,1.9284282,1.134049,1.7618861,0.5955157,0.480593,0.7795515,0.2642892,0.8286564,0,0.7525302,0.93394,0.8515744,1.6327479,0.7010908,0.5421983,0.7485815,1.2733136,1.4485341,0.7778107,1.005825,1.2733136,1.4220138,1.195091,0.7249631,0.518734,1.8372571,0.7366014,0.5051537,3.2972671,1.4533475,0.5451495,0.3224602,1.6525439,0.353118,1.323851,0.3566247,0.963761,3.4040855,2.9582503,3.5230999,3.734967,3.5054872,3.0117818,2.9507101,3.257814,3.335877,2.974529,4.138835,2.8168265,3.9559937,3.1359666,2.557863,3.1699011,2.8132678,2.9609462,4.3102992,3.2613013,3.0194875,3.0202199,3.9334437,3.1795449,3.1214418,3.2063157,3.7005454,3.6266226,3.0855674,2.9660283,3.4161299,3.3618136,2.9880143,3.6169435,2.7714861,2.649819,3.3161655,4.0632298,2.5509231,3.3485578,3.2253249,2.9736448,3.1923112,3.4627745,3.0597034,2.5583411,2.7617502,3.0072209,3.0240946,2.8899867,4.126824,3.7429577,4.4271216,3.773137,4.1167389,5.0014709,3.6653664,4.6037188,4.5409287,4.567769,3.5692168,4.029232,4.1112525,4.0548619,4.002704,3.8246152,3.7343587,4.9157725,5.6390086,4.3632831,4.2326153,3.5698623,5.2158814,3.800895,3.9000476,4.1974958,3.5911374,3.3347587,4.134811,4.1740257,4.7582749,4.8576919,4.2070257,3.550364,3.8656042,5.0439438,3.8539152,3.5871142,3.2601417,4.0589453,4.2316961,4.1221658,3.7429577,4.2375159,4.2221466,4.1132825,4.181315,3.773176,3.6513769,3.3233798
0.6845254,1.4413672,0.9410956,1.1815904,0.5335576,1.2779601,0.5283029,0.7239568,1.6397881,1.242828,1.0325807,0.6200054,1.4219114,1.4306001,1.7190392,2.2983674,1.2267126,0.6969838,1.4661638,0.8201091,1.1406794,0.7525302,0,1.0726008,0.727193,1.4979336,0.7926273,0.8110962,0.8870785,0.9860541,1.2205694,1.1370931,1.3922584,1.768494,1.2358843,1.043251,1.1237454,0.4469998,1.4078913,0.8095477,0.576255,2.9927206,0.9640603,0.8227299,0.9507445,1.4219114,0.8310631,0.9452723,0.9205793,0.8708727,4.0142211,3.5223654,4.1012582,3.8791289,3.9624592,3.3387106,3.5291593,3.2419281,3.8280724,3.1568698,4.1006852,3.248741,4.1430574,3.5682063,2.8791409,3.7330134,3.1926537,3.2479267,4.5705658,3.4525865,3.5137923,3.408928,4.2864194,3.5727229,3.5890831,3.7304778,4.1880216,4.1633291,3.5039071,3.18363,3.5596361,3.4931248,3.2838343,3.9861953,3.1093443,3.220776,3.8793279,4.3477073,2.918856,3.5385098,3.4461166,3.4370856,3.4602029,3.4537105,3.3302496,2.9439263,3.116477,3.4481619,3.0678039,3.2093338,4.6707313,4.0904851,4.9927812,4.2414901,4.6300894,5.5943709,3.7820534,5.1605142,4.9598528,5.2258991,4.1325207,4.4605215,4.654566,4.3410379,4.3810364,4.3693226,4.250173,5.615698,6.1676084,4.6063439,4.8203608,3.9095419,5.7780815,4.2148905,4.4952334,4.8093002,4.017725,3.8030597,4.5931949,4.7455735,5.3031208,5.5701103,4.6656927,3.9857872,4.2206265,5.6432903,4.4210617,4.1164743,3.7139257,4.632132,4.7820397,4.6920448,4.0904851,4.8161943,4.8061064,4.6451336,4.5488769,4.289151,4.2126969,3.7629782
0.6279597,0.8460821,0.7015872,0.8619066,0.8198192,1.4294781,0.717606,0.4847273,1.3193126,0.7463942,1.0682649,0.584811,0.9535483,1.3408967,1.8785525,2.6313826,1.4473254,0.5552259,1.381953,1.1822072,0.5820609,0.93394,1.0726008,0,0.5929846,0.8040099,0.2960431,0.6267953,0.5010043,0.666401,0.7070472,0.462535,1.9161393,2.1635028,0.6607751,0.5498624,0.8063104,0.9145138,1.1809265,0.469443,0.5876413,2.4308298,0.9866556,0.4955334,1.1601635,0.8382817,1.2141024,0.7752522,1.033572,0.4453853,3.0983179,2.5988977,3.153223,2.8803027,2.9315928,2.336302,2.6590822,2.360876,2.8149273,2.2038135,3.2218433,2.2657994,3.1109842,2.5656905,1.8619241,2.7708226,2.2528435,2.210926,3.5172036,2.4302531,2.641695,2.3608017,3.2366608,2.5506342,2.5646922,2.736521,3.1636345,3.1906417,2.5020903,2.1387455,2.5557239,2.4921538,2.2374196,2.9779818,2.2004461,2.4150235,2.9245868,3.287044,1.9463366,2.5300596,2.4485222,2.4545831,2.4155194,2.5554046,2.3166077,1.961559,2.1152653,2.4243814,2.1285475,2.1887997,3.8623868,3.1132874,4.0464792,3.2759471,3.7014241,4.6582667,2.9019651,4.1951927,3.9249503,4.4723962,3.2393213,3.4484584,3.7051759,3.3557335,3.457376,3.5003764,3.2976712,4.9164097,5.1663729,3.5729683,3.9355613,2.9730606,4.8030768,3.1921347,3.6433399,3.9148677,3.0121624,2.8507597,3.6149082,3.7923647,4.3147128,4.8693725,3.6926334,2.9743405,3.2113175,4.7033434,3.6396266,3.1965117,2.7654249,3.7060629,3.8779088,3.7711773,3.1132874,3.9375728,3.9689273,3.7033344,3.5123868,3.3370224,3.4332008,2.8329132
0.5139214,0.9679898,0.5836569,0.7638154,0.5908537,1.3865893,0.3946778,0.3311773,1.2765173,0.74624,1.0247413,0.169943,0.9693461,1.195565,1.8736484,2.5622653,1.4231361,0.5304024,1.4330142,1.0207866,0.7333838,0.8515744,0.727193,0.5929846,0,0.9640603,0.3950466,0.5807934,0.5599681,0.5039975,0.7089543,0.8032467,1.6973868,2.0404938,0.7346173,0.652781,0.9395556,0.567951,1.0913566,0.427314,0.4936662,2.5754803,0.7479385,0.6443891,1.0209293,0.9693461,1.0011649,0.5908537,0.9432249,0.43726,3.5019105,3.0036639,3.5639848,3.2529155,3.370123,2.707042,3.0369831,2.6474147,3.2346558,2.5640999,3.5068892,2.6857248,3.4923515,2.9622408,2.2933111,3.1972699,2.6179303,2.5869434,3.9390595,2.806189,3.013315,2.8030954,3.6526397,2.9319914,2.9967201,3.1703937,3.5924425,3.614324,2.9144462,2.5442291,2.9207703,2.8494863,2.6537405,3.3673015,2.5387425,2.7645571,3.3411146,3.7065688,2.3262173,2.9113516,2.7946629,2.8503758,2.8219612,2.8562106,2.7005037,2.3328464,2.5054639,2.8469817,2.4854155,2.5907444,4.2229298,3.5068083,4.4614686,3.6601218,4.1015043,5.0574518,3.2124834,4.5879712,4.3376646,4.8349039,3.6452385,3.8725128,4.1289069,3.755695,3.8690653,3.9043346,3.6907809,5.2330865,5.589849,3.9588364,4.3435017,3.3604905,5.2086337,3.6269527,4.0205064,4.2908284,3.44358,3.2559275,4.0292441,4.1829094,4.7316279,5.1895928,4.1116976,3.3720928,3.5644023,5.1340072,4.0005982,3.5738128,3.1697226,4.1291053,4.296733,4.2168035,3.5068083,4.3322822,4.3653186,4.1462962,3.9500513,3.7587223,3.7920537,3.2091983
